Added 0 trivial states as holes

=== SWISS CHEESE CUBE SCAN ===
Cube center: (7, 14, 8)
  ✓ Samples: 4,742,540 | Chi-Sq Stat: 1724485.4291 | Chi-Sq p-value: 0.0 | MAD: 0.05802 | KS D-Max: 0.26107 | Dmix: 0.261071 | Digital Mix Speed: 115.064 | Time: 5.22s

[1103/1331] Analyzing (a=11, b=10, c=5)...
  ✓ Samples: 4,742,197 | Chi-Sq Stat: 1723342.3076 | Chi-Sq p-value: 0.0 | MAD: 0.05802 | KS D-Max: 0.26111 | Dmix: 0.261109 | Digital Mix Speed: 115.063 | Time: 4.88s

[1104/1331] Analyzing (a=11, b=10, c=6)...
  ✓ Samples: 4,742,539 | Chi-Sq Stat: 1722653.9068 | Chi-Sq p-value: 0.0 | MAD: 0.05803 | KS D-Max: 0.26112 | Dmix: 0.261123 | Digital Mix Speed: 115.044 | Time: 5.03s

[1105/1331] Analyzing (a=11, b=10, c=7)...
  ✓ Samples: 4,742,787 | Chi-Sq Stat: 1722291.5669 | Chi-Sq p-value: 0.0 | MAD: 0.05798 | KS D-Max: 0.26092 | Dmix: 0.260923 | Digital Mix Speed: 115.144 | Time: 5.00s

[1106/1331] Analyzing (a=11, b=10, c=8)...
  ✓ Samples: 4,742,788 | Chi-Sq Stat: 1721684.9142 | Chi-Sq p-value: 0.0 | MAD: 0.05800 | KS D-Max: 0.26102 | Dmix: 0.261016 | Digital Mix Speed: 115.104 | Time: 5.06s

[1107/1331] Analyzing (a=11, b=10, c=9)...
  ✓ Samples: 4,742,785 | Chi-Sq Stat: 1721574.5070 | Chi-Sq p-value: 0.0 | MAD: 0.05800 | KS D-Max: 0.26100 | Dmix: 0.261004 | Digital Mix Speed: 115.104 | Time: 4.90s

[1108/1331] Analyzing (a=11, b=10, c=10)...
  ✓ Samples: 4,742,289 | Chi-Sq Stat: 1728495.4815 | Chi-Sq p-value: 0.0 | MAD: 0.05810 | KS D-Max: 0.26146 | Dmix: 0.261463 | Digital Mix Speed: 114.905 | Time: 5.03s

[1109/1331] Analyzing (a=11, b=10, c=11)...
  ✓ Samples: 4,730,945 | Chi-Sq Stat: 1811861.1468 | Chi-Sq p-value: 0.0 | MAD: 0.05898 | KS D-Max: 0.26541 | Dmix: 0.265408 | Digital Mix Speed: 113.173 | Time: 4.82s

[1110/1331] Analyzing (a=11, b=10, c=12)...
  ✓ Samples: 4,742,794 | Chi-Sq Stat: 1728857.0572 | Chi-Sq p-value: 0.0 | MAD: 0.05810 | KS D-Max: 0.26144 | Dmix: 0.261437 | Digital Mix Speed: 114.906 | Time: 5.02s

[1111/1331] Analyzing (a=11, b=10, c=13)...
  ✓ Samples: 4,742,795 | Chi-Sq Stat: 1727661.7575 | Chi-Sq p-value: 0.0 | MAD: 0.05812 | KS D-Max: 0.26155 | Dmix: 0.261553 | Digital Mix Speed: 114.866 | Time: 4.88s

[1112/1331] Analyzing (a=11, b=11, c=3)...
  ✓ Samples: 4,536,341 | Chi-Sq Stat: 6029.7928 | Chi-Sq p-value: 0.0 | MAD: 0.00344 | KS D-Max: 0.01276 | Dmix: 0.015487 | Digital Mix Speed: 1935.089 | Time: 4.79s

[1113/1331] Analyzing (a=11, b=11, c=4)...
  ✓ Samples: 4,536,341 | Chi-Sq Stat: 6027.5502 | Chi-Sq p-value: 0.0 | MAD: 0.00344 | KS D-Max: 0.01277 | Dmix: 0.015490 | Digital Mix Speed: 1935.089 | Time: 4.73s

[1114/1331] Analyzing (a=11, b=11, c=5)...
  ✓ Samples: 4,536,341 | Chi-Sq Stat: 6029.5402 | Chi-Sq p-value: 0.0 | MAD: 0.00344 | KS D-Max: 0.01277 | Dmix: 0.015492 | Digital Mix Speed: 1935.089 | Time: 4.80s

[1115/1331] Analyzing (a=11, b=11, c=6)...
  ✓ Samples: 4,536,341 | Chi-Sq Stat: 6028.3796 | Chi-Sq p-value: 0.0 | MAD: 0.00344 | KS D-Max: 0.01277 | Dmix: 0.015491 | Digital Mix Speed: 1935.089 | Time: 4.61s

[1116/1331] Analyzing (a=11, b=11, c=7)...
  ✓ Samples: 4,536,341 | Chi-Sq Stat: 6029.1808 | Chi-Sq p-value: 0.0 | MAD: 0.00344 | KS D-Max: 0.01278 | Dmix: 0.015492 | Digital Mix Speed: 1935.089 | Time: 4.79s

[1117/1331] Analyzing (a=11, b=11, c=8)...
  ✓ Samples: 4,536,338 | Chi-Sq Stat: 6028.1021 | Chi-Sq p-value: 0.0 | MAD: 0.00344 | KS D-Max: 0.01277 | Dmix: 0.015491 | Digital Mix Speed: 1935.089 | Time: 4.69s

[1118/1331] Analyzing (a=11, b=11, c=9)...
  ✓ Samples: 4,536,338 | Chi-Sq Stat: 6031.6023 | Chi-Sq p-value: 0.0 | MAD: 0.00344 | KS D-Max: 0.01277 | Dmix: 0.015492 | Digital Mix Speed: 1935.089 | Time: 4.81s

[1119/1331] Analyzing (a=11, b=11, c=10)...
  ✓ Samples: 4,536,336 | Chi-Sq Stat: 6027.4753 | Chi-Sq p-value: 0.0 | MAD: 0.00344 | KS D-Max: 0.01277 | Dmix: 0.015483 | Digital Mix Speed: 1935.089 | Time: 4.66s

[1120/1331] Analyzing (a=11, b=11, c=11)...
  ✓ Samples: 2,568,677 | Chi-Sq Stat: 927433.4481 | Chi-Sq p-value: 0.0 | MAD: 0.05851 | KS D-Max: 0.26329 | Dmix: 0.263288 | Digital Mix Speed: 109.549 | Time: 2.37s

[1121/1331] Analyzing (a=11, b=11, c=12)...
  ✓ Samples: 4,536,335 | Chi-Sq Stat: 6029.3948 | Chi-Sq p-value: 0.0 | MAD: 0.00344 | KS D-Max: 0.01277 | Dmix: 0.015486 | Digital Mix Speed: 1935.089 | Time: 4.78s

[1122/1331] Analyzing (a=11, b=11, c=13)...
  ✓ Samples: 4,536,335 | Chi-Sq Stat: 6029.2296 | Chi-Sq p-value: 0.0 | MAD: 0.00344 | KS D-Max: 0.01277 | Dmix: 0.015485 | Digital Mix Speed: 1935.089 | Time: 4.81s

[1123/1331] Analyzing (a=11, b=12, c=3)...
  ✓ Samples: 5,353,596 | Chi-Sq Stat: 3143.2619 | Chi-Sq p-value: 0.0 | MAD: 0.00231 | KS D-Max: 0.00689 | Dmix: 0.010388 | Digital Mix Speed: 2912.834 | Time: 5.95s

[1124/1331] Analyzing (a=11, b=12, c=4)...
  ✓ Samples: 5,353,909 | Chi-Sq Stat: 3152.1590 | Chi-Sq p-value: 0.0 | MAD: 0.00227 | KS D-Max: 0.00661 | Dmix: 0.010203 | Digital Mix Speed: 2964.172 | Time: 5.86s

[1125/1331] Analyzing (a=11, b=12, c=5)...
  ✓ Samples: 5,352,940 | Chi-Sq Stat: 3157.9785 | Chi-Sq p-value: 0.0 | MAD: 0.00228 | KS D-Max: 0.00667 | Dmix: 0.010251 | Digital Mix Speed: 2951.137 | Time: 6.04s

[1126/1331] Analyzing (a=11, b=12, c=6)...
  ✓ Samples: 5,353,899 | Chi-Sq Stat: 3128.8010 | Chi-Sq p-value: 0.0 | MAD: 0.00227 | KS D-Max: 0.00652 | Dmix: 0.010207 | Digital Mix Speed: 2964.172 | Time: 6.05s

[1127/1331] Analyzing (a=11, b=12, c=7)...
  ✓ Samples: 5,353,058 | Chi-Sq Stat: 3242.4496 | Chi-Sq p-value: 0.0 | MAD: 0.00230 | KS D-Max: 0.00671 | Dmix: 0.010339 | Digital Mix Speed: 2925.479 | Time: 5.79s

[1128/1331] Analyzing (a=11, b=12, c=8)...
  ✓ Samples: 5,352,589 | Chi-Sq Stat: 3284.0663 | Chi-Sq p-value: 0.0 | MAD: 0.00236 | KS D-Max: 0.00702 | Dmix: 0.010618 | Digital Mix Speed: 2851.086 | Time: 5.96s

[1129/1331] Analyzing (a=11, b=12, c=9)...
  ✓ Samples: 5,352,808 | Chi-Sq Stat: 3239.8922 | Chi-Sq p-value: 0.0 | MAD: 0.00231 | KS D-Max: 0.00679 | Dmix: 0.010401 | Digital Mix Speed: 2912.806 | Time: 5.83s

[1130/1331] Analyzing (a=11, b=12, c=10)...
  ✓ Samples: 5,352,002 | Chi-Sq Stat: 3300.7933 | Chi-Sq p-value: 0.0 | MAD: 0.00237 | KS D-Max: 0.00698 | Dmix: 0.010649 | Digital Mix Speed: 2839.036 | Time: 5.94s

[1131/1331] Analyzing (a=11, b=12, c=11)...
  ✓ Samples: 4,370,859 | Chi-Sq Stat: 9147.0406 | Chi-Sq p-value: 0.0 | MAD: 0.00427 | KS D-Max: 0.01347 | Dmix: 0.019220 | Digital Mix Speed: 1555.168 | Time: 4.41s

[1132/1331] Analyzing (a=11, b=12, c=12)...
  ✓ Samples: 5,353,327 | Chi-Sq Stat: 3392.3456 | Chi-Sq p-value: 0.0 | MAD: 0.00236 | KS D-Max: 0.00704 | Dmix: 0.010623 | Digital Mix Speed: 2851.112 | Time: 5.90s

[1133/1331] Analyzing (a=11, b=12, c=13)...
  ✓ Samples: 5,352,020 | Chi-Sq Stat: 3232.0243 | Chi-Sq p-value: 0.0 | MAD: 0.00231 | KS D-Max: 0.00675 | Dmix: 0.010376 | Digital Mix Speed: 2912.778 | Time: 5.93s

[1134/1331] Analyzing (a=11, b=13, c=3)...
  ✓ Samples: 4,841,242 | Chi-Sq Stat: 1555.8552 | Chi-Sq p-value: 0.0 | MAD: 0.00141 | KS D-Max: 0.00615 | Dmix: 0.006364 | Digital Mix Speed: 4741.104 | Time: 5.13s

[1135/1331] Analyzing (a=11, b=13, c=4)...
  ✓ Samples: 4,842,172 | Chi-Sq Stat: 1510.1549 | Chi-Sq p-value: 0.0 | MAD: 0.00136 | KS D-Max: 0.00610 | Dmix: 0.006124 | Digital Mix Speed: 4915.471 | Time: 5.27s

[1136/1331] Analyzing (a=11, b=13, c=5)...
  ✓ Samples: 4,843,162 | Chi-Sq Stat: 1507.6782 | Chi-Sq p-value: 0.0 | MAD: 0.00140 | KS D-Max: 0.00611 | Dmix: 0.006302 | Digital Mix Speed: 4775.092 | Time: 5.25s

[1137/1331] Analyzing (a=11, b=13, c=6)...
  ✓ Samples: 4,841,709 | Chi-Sq Stat: 1510.6772 | Chi-Sq p-value: 0.0 | MAD: 0.00141 | KS D-Max: 0.00602 | Dmix: 0.006366 | Digital Mix Speed: 4741.134 | Time: 5.27s

[1138/1331] Analyzing (a=11, b=13, c=7)...
  ✓ Samples: 4,841,557 | Chi-Sq Stat: 1545.5118 | Chi-Sq p-value: 0.0 | MAD: 0.00140 | KS D-Max: 0.00604 | Dmix: 0.006288 | Digital Mix Speed: 4774.989 | Time: 5.18s

[1139/1331] Analyzing (a=11, b=13, c=8)...
  ✓ Samples: 4,842,106 | Chi-Sq Stat: 1547.1193 | Chi-Sq p-value: 0.0 | MAD: 0.00141 | KS D-Max: 0.00613 | Dmix: 0.006345 | Digital Mix Speed: 4741.159 | Time: 5.30s

[1140/1331] Analyzing (a=11, b=13, c=9)...
  ✓ Samples: 4,840,822 | Chi-Sq Stat: 1488.9864 | Chi-Sq p-value: 0.0 | MAD: 0.00136 | KS D-Max: 0.00603 | Dmix: 0.006133 | Digital Mix Speed: 4915.382 | Time: 5.16s

[1141/1331] Analyzing (a=11, b=13, c=10)...
  ✓ Samples: 4,841,799 | Chi-Sq Stat: 1567.6711 | Chi-Sq p-value: 0.0 | MAD: 0.00144 | KS D-Max: 0.00613 | Dmix: 0.006460 | Digital Mix Speed: 4642.366 | Time: 5.30s

[1142/1331] Analyzing (a=11, b=13, c=11)...
  ✓ Samples: 4,242,476 | Chi-Sq Stat: 2062.0440 | Chi-Sq p-value: 0.0 | MAD: 0.00198 | KS D-Max: 0.00514 | Dmix: 0.008910 | Digital Mix Speed: 3347.283 | Time: 4.28s

[1143/1331] Analyzing (a=11, b=13, c=12)...
  ✓ Samples: 4,841,521 | Chi-Sq Stat: 1516.9500 | Chi-Sq p-value: 0.0 | MAD: 0.00139 | KS D-Max: 0.00606 | Dmix: 0.006277 | Digital Mix Speed: 4809.339 | Time: 5.28s

[1144/1331] Analyzing (a=11, b=13, c=13)...
  ✓ Samples: 4,840,977 | Chi-Sq Stat: 1579.2325 | Chi-Sq p-value: 0.0 | MAD: 0.00140 | KS D-Max: 0.00619 | Dmix: 0.006301 | Digital Mix Speed: 4774.952 | Time: 5.14s

[1145/1331] Analyzing (a=11, b=14, c=3)...
  ✓ Samples: 4,204,450 | Chi-Sq Stat: 309.5264 | Chi-Sq p-value: 0.0 | MAD: 0.00079 | KS D-Max: 0.00356 | Dmix: 0.003565 | Digital Mix Speed: 8384.442 | Time: 4.46s

[1146/1331] Analyzing (a=11, b=14, c=4)...
  ✓ Samples: 4,204,316 | Chi-Sq Stat: 315.0698 | Chi-Sq p-value: 0.0 | MAD: 0.00080 | KS D-Max: 0.00358 | Dmix: 0.003578 | Digital Mix Speed: 8279.619 | Time: 4.31s

[1147/1331] Analyzing (a=11, b=14, c=5)...
  ✓ Samples: 4,204,472 | Chi-Sq Stat: 306.7923 | Chi-Sq p-value: 0.0 | MAD: 0.00078 | KS D-Max: 0.00352 | Dmix: 0.003525 | Digital Mix Speed: 8491.938 | Time: 4.53s

[1148/1331] Analyzing (a=11, b=14, c=6)...
  ✓ Samples: 4,204,384 | Chi-Sq Stat: 312.9462 | Chi-Sq p-value: 0.0 | MAD: 0.00079 | KS D-Max: 0.00356 | Dmix: 0.003564 | Digital Mix Speed: 8384.433 | Time: 4.37s

[1149/1331] Analyzing (a=11, b=14, c=7)...
  ✓ Samples: 4,204,440 | Chi-Sq Stat: 306.6646 | Chi-Sq p-value: 0.0 | MAD: 0.00078 | KS D-Max: 0.00353 | Dmix: 0.003529 | Digital Mix Speed: 8491.934 | Time: 4.45s

[1150/1331] Analyzing (a=11, b=14, c=8)...
  ✓ Samples: 4,204,355 | Chi-Sq Stat: 307.6983 | Chi-Sq p-value: 0.0 | MAD: 0.00079 | KS D-Max: 0.00354 | Dmix: 0.003544 | Digital Mix Speed: 8384.430 | Time: 4.24s

[1151/1331] Analyzing (a=11, b=14, c=9)...
  ✓ Samples: 4,203,870 | Chi-Sq Stat: 311.1792 | Chi-Sq p-value: 0.0 | MAD: 0.00079 | KS D-Max: 0.00356 | Dmix: 0.003564 | Digital Mix Speed: 8384.366 | Time: 4.43s

[1152/1331] Analyzing (a=11, b=14, c=10)...
  ✓ Samples: 4,204,533 | Chi-Sq Stat: 313.6656 | Chi-Sq p-value: 0.0 | MAD: 0.00079 | KS D-Max: 0.00357 | Dmix: 0.003573 | Digital Mix Speed: 8384.453 | Time: 4.27s

[1153/1331] Analyzing (a=11, b=14, c=11)...
  ✓ Samples: 4,134,818 | Chi-Sq Stat: 35.3553 | Chi-Sq p-value: 2e-05 | MAD: 0.00026 | KS D-Max: 0.00119 | Dmix: 0.001191 | Digital Mix Speed: 25447.909 | Time: 4.27s

[1154/1331] Analyzing (a=11, b=14, c=12)...
  ✓ Samples: 4,204,342 | Chi-Sq Stat: 312.1596 | Chi-Sq p-value: 0.0 | MAD: 0.00079 | KS D-Max: 0.00355 | Dmix: 0.003554 | Digital Mix Speed: 8384.428 | Time: 4.45s

[1155/1331] Analyzing (a=11, b=14, c=13)...
  ✓ Samples: 4,204,532 | Chi-Sq Stat: 308.6186 | Chi-Sq p-value: 0.0 | MAD: 0.00079 | KS D-Max: 0.00354 | Dmix: 0.003544 | Digital Mix Speed: 8384.453 | Time: 4.26s

[1156/1331] Analyzing (a=11, b=15, c=3)...
  ✓ Samples: 4,101,804 | Chi-Sq Stat: 744.8928 | Chi-Sq p-value: 0.0 | MAD: 0.00129 | KS D-Max: 0.00552 | Dmix: 0.005786 | Digital Mix Speed: 5126.337 | Time: 4.31s

[1157/1331] Analyzing (a=11, b=15, c=4)...
  ✓ Samples: 4,101,743 | Chi-Sq Stat: 723.7416 | Chi-Sq p-value: 0.0 | MAD: 0.00126 | KS D-Max: 0.00549 | Dmix: 0.005652 | Digital Mix Speed: 5248.388 | Time: 4.17s

[1158/1331] Analyzing (a=11, b=15, c=5)...
  ✓ Samples: 4,101,812 | Chi-Sq Stat: 716.8428 | Chi-Sq p-value: 0.0 | MAD: 0.00125 | KS D-Max: 0.00547 | Dmix: 0.005619 | Digital Mix Speed: 5290.381 | Time: 4.37s

[1159/1331] Analyzing (a=11, b=15, c=6)...
  ✓ Samples: 4,101,927 | Chi-Sq Stat: 730.5768 | Chi-Sq p-value: 0.0 | MAD: 0.00125 | KS D-Max: 0.00550 | Dmix: 0.005632 | Digital Mix Speed: 5290.390 | Time: 4.21s

[1160/1331] Analyzing (a=11, b=15, c=7)...
  ✓ Samples: 4,101,777 | Chi-Sq Stat: 726.7845 | Chi-Sq p-value: 0.0 | MAD: 0.00126 | KS D-Max: 0.00550 | Dmix: 0.005666 | Digital Mix Speed: 5248.391 | Time: 4.37s

[1161/1331] Analyzing (a=11, b=15, c=8)...
  ✓ Samples: 4,101,668 | Chi-Sq Stat: 714.4130 | Chi-Sq p-value: 0.0 | MAD: 0.00124 | KS D-Max: 0.00548 | Dmix: 0.005587 | Digital Mix Speed: 5333.033 | Time: 4.33s

[1162/1331] Analyzing (a=11, b=15, c=9)...
  ✓ Samples: 4,101,861 | Chi-Sq Stat: 747.8076 | Chi-Sq p-value: 0.0 | MAD: 0.00128 | KS D-Max: 0.00556 | Dmix: 0.005767 | Digital Mix Speed: 5166.391 | Time: 4.20s

[1163/1331] Analyzing (a=11, b=15, c=10)...
  ✓ Samples: 4,101,894 | Chi-Sq Stat: 752.6944 | Chi-Sq p-value: 0.0 | MAD: 0.00129 | KS D-Max: 0.00554 | Dmix: 0.005783 | Digital Mix Speed: 5126.345 | Time: 4.32s

[1164/1331] Analyzing (a=11, b=15, c=11)...
  ✓ Samples: 4,033,903 | Chi-Sq Stat: 475.4976 | Chi-Sq p-value: 0.0 | MAD: 0.00108 | KS D-Max: 0.00398 | Dmix: 0.004870 | Digital Mix Speed: 6116.412 | Time: 4.12s

[1165/1331] Analyzing (a=11, b=15, c=12)...
  ✓ Samples: 4,101,826 | Chi-Sq Stat: 688.7484 | Chi-Sq p-value: 0.0 | MAD: 0.00121 | KS D-Max: 0.00541 | Dmix: 0.005460 | Digital Mix Speed: 5465.270 | Time: 4.40s

[1166/1331] Analyzing (a=11, b=15, c=13)...
  ✓ Samples: 4,101,676 | Chi-Sq Stat: 722.2307 | Chi-Sq p-value: 0.0 | MAD: 0.00126 | KS D-Max: 0.00548 | Dmix: 0.005656 | Digital Mix Speed: 5248.382 | Time: 4.12s

[1167/1331] Analyzing (a=11, b=16, c=3)...
  ✓ Samples: 4,004,927 | Chi-Sq Stat: 503.3041 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00349 | Dmix: 0.004002 | Digital Mix Speed: 7418.646 | Time: 4.13s

[1168/1331] Analyzing (a=11, b=16, c=4)...
  ✓ Samples: 4,005,204 | Chi-Sq Stat: 504.5678 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00349 | Dmix: 0.003999 | Digital Mix Speed: 7418.679 | Time: 4.17s

[1169/1331] Analyzing (a=11, b=16, c=5)...
  ✓ Samples: 4,005,410 | Chi-Sq Stat: 505.8165 | Chi-Sq p-value: 0.0 | MAD: 0.00090 | KS D-Max: 0.00347 | Dmix: 0.004045 | Digital Mix Speed: 7336.274 | Time: 4.09s

[1170/1331] Analyzing (a=11, b=16, c=6)...
  ✓ Samples: 4,005,236 | Chi-Sq Stat: 503.9561 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00350 | Dmix: 0.004022 | Digital Mix Speed: 7418.683 | Time: 4.12s

[1171/1331] Analyzing (a=11, b=16, c=7)...
  ✓ Samples: 4,005,346 | Chi-Sq Stat: 520.2896 | Chi-Sq p-value: 0.0 | MAD: 0.00091 | KS D-Max: 0.00351 | Dmix: 0.004077 | Digital Mix Speed: 7255.648 | Time: 4.10s

[1172/1331] Analyzing (a=11, b=16, c=8)...
  ✓ Samples: 4,005,342 | Chi-Sq Stat: 497.9303 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00346 | Dmix: 0.004013 | Digital Mix Speed: 7418.696 | Time: 4.19s

[1173/1331] Analyzing (a=11, b=16, c=9)...
  ✓ Samples: 4,005,113 | Chi-Sq Stat: 534.3219 | Chi-Sq p-value: 0.0 | MAD: 0.00093 | KS D-Max: 0.00350 | Dmix: 0.004204 | Digital Mix Speed: 7099.586 | Time: 4.05s

[1174/1331] Analyzing (a=11, b=16, c=10)...
  ✓ Samples: 4,005,375 | Chi-Sq Stat: 499.1084 | Chi-Sq p-value: 0.0 | MAD: 0.00088 | KS D-Max: 0.00350 | Dmix: 0.003958 | Digital Mix Speed: 7503.004 | Time: 3.97s

[1175/1331] Analyzing (a=11, b=16, c=11)...
  ✓ Samples: 3,937,876 | Chi-Sq Stat: 838.6030 | Chi-Sq p-value: 0.0 | MAD: 0.00132 | KS D-Max: 0.00174 | Dmix: 0.005950 | Digital Mix Speed: 4996.411 | Time: 4.19s

[1176/1331] Analyzing (a=11, b=16, c=12)...
  ✓ Samples: 4,005,317 | Chi-Sq Stat: 498.5679 | Chi-Sq p-value: 0.0 | MAD: 0.00088 | KS D-Max: 0.00347 | Dmix: 0.003975 | Digital Mix Speed: 7502.996 | Time: 4.05s

[1177/1331] Analyzing (a=11, b=16, c=13)...
  ✓ Samples: 4,005,310 | Chi-Sq Stat: 505.0024 | Chi-Sq p-value: 0.0 | MAD: 0.00089 | KS D-Max: 0.00347 | Dmix: 0.004001 | Digital Mix Speed: 7418.692 | Time: 4.23s

[1178/1331] Analyzing (a=11, b=17, c=3)...
  ✓ Samples: 4,359,073 | Chi-Sq Stat: 760.0876 | Chi-Sq p-value: 0.0 | MAD: 0.00109 | KS D-Max: 0.00491 | Dmix: 0.004914 | Digital Mix Speed: 6091.187 | Time: 4.57s

[1179/1331] Analyzing (a=11, b=17, c=4)...
  ✓ Samples: 4,358,903 | Chi-Sq Stat: 732.3307 | Chi-Sq p-value: 0.0 | MAD: 0.00108 | KS D-Max: 0.00485 | Dmix: 0.004855 | Digital Mix Speed: 6147.571 | Time: 4.67s

[1180/1331] Analyzing (a=11, b=17, c=5)...
  ✓ Samples: 4,358,370 | Chi-Sq Stat: 745.7050 | Chi-Sq p-value: 0.0 | MAD: 0.00108 | KS D-Max: 0.00487 | Dmix: 0.004871 | Digital Mix Speed: 6147.522 | Time: 4.49s

[1181/1331] Analyzing (a=11, b=17, c=6)...
  ✓ Samples: 4,359,173 | Chi-Sq Stat: 780.9291 | Chi-Sq p-value: 0.0 | MAD: 0.00109 | KS D-Max: 0.00493 | Dmix: 0.004925 | Digital Mix Speed: 6091.196 | Time: 4.71s

[1182/1331] Analyzing (a=11, b=17, c=7)...
  ✓ Samples: 4,359,888 | Chi-Sq Stat: 754.4229 | Chi-Sq p-value: 0.0 | MAD: 0.00109 | KS D-Max: 0.00490 | Dmix: 0.004904 | Digital Mix Speed: 6091.262 | Time: 4.60s

[1183/1331] Analyzing (a=11, b=17, c=8)...
  ✓ Samples: 4,358,834 | Chi-Sq Stat: 787.7704 | Chi-Sq p-value: 0.0 | MAD: 0.00111 | KS D-Max: 0.00499 | Dmix: 0.004991 | Digital Mix Speed: 5981.415 | Time: 4.62s

[1184/1331] Analyzing (a=11, b=17, c=9)...
  ✓ Samples: 4,359,481 | Chi-Sq Stat: 768.5557 | Chi-Sq p-value: 0.0 | MAD: 0.00110 | KS D-Max: 0.00496 | Dmix: 0.004965 | Digital Mix Speed: 6035.850 | Time: 4.70s

[1185/1331] Analyzing (a=11, b=17, c=10)...
  ✓ Samples: 4,358,902 | Chi-Sq Stat: 780.8032 | Chi-Sq p-value: 0.0 | MAD: 0.00109 | KS D-Max: 0.00491 | Dmix: 0.004915 | Digital Mix Speed: 6091.172 | Time: 4.57s

[1186/1331] Analyzing (a=11, b=17, c=11)...
  ✓ Samples: 3,850,301 | Chi-Sq Stat: 1480.0132 | Chi-Sq p-value: 0.0 | MAD: 0.00193 | KS D-Max: 0.00503 | Dmix: 0.008684 | Digital Mix Speed: 3412.173 | Time: 3.97s

[1187/1331] Analyzing (a=11, b=17, c=12)...
  ✓ Samples: 4,359,304 | Chi-Sq Stat: 743.1593 | Chi-Sq p-value: 0.0 | MAD: 0.00109 | KS D-Max: 0.00489 | Dmix: 0.004891 | Digital Mix Speed: 6091.208 | Time: 4.57s

[1188/1331] Analyzing (a=11, b=17, c=13)...
  ✓ Samples: 4,360,350 | Chi-Sq Stat: 736.2150 | Chi-Sq p-value: 0.0 | MAD: 0.00107 | KS D-Max: 0.00484 | Dmix: 0.004835 | Digital Mix Speed: 6205.160 | Time: 4.76s

[1189/1331] Analyzing (a=11, b=18, c=3)...
  ✓ Samples: 4,267,553 | Chi-Sq Stat: 2456.8065 | Chi-Sq p-value: 0.0 | MAD: 0.00189 | KS D-Max: 0.00715 | Dmix: 0.008516 | Digital Mix Speed: 3508.031 | Time: 4.48s

[1190/1331] Analyzing (a=11, b=18, c=4)...
  ✓ Samples: 4,267,491 | Chi-Sq Stat: 2151.6379 | Chi-Sq p-value: 0.0 | MAD: 0.00175 | KS D-Max: 0.00685 | Dmix: 0.007872 | Digital Mix Speed: 3788.670 | Time: 4.63s

[1191/1331] Analyzing (a=11, b=18, c=5)...
  ✓ Samples: 4,267,840 | Chi-Sq Stat: 2496.1625 | Chi-Sq p-value: 0.0 | MAD: 0.00192 | KS D-Max: 0.00723 | Dmix: 0.008620 | Digital Mix Speed: 3453.233 | Time: 4.47s

[1192/1331] Analyzing (a=11, b=18, c=6)...
  ✓ Samples: 4,267,052 | Chi-Sq Stat: 2317.2750 | Chi-Sq p-value: 0.0 | MAD: 0.00184 | KS D-Max: 0.00701 | Dmix: 0.008269 | Digital Mix Speed: 3603.330 | Time: 4.58s

[1193/1331] Analyzing (a=11, b=18, c=7)...
  ✓ Samples: 4,267,556 | Chi-Sq Stat: 2032.1103 | Chi-Sq p-value: 0.0 | MAD: 0.00171 | KS D-Max: 0.00668 | Dmix: 0.007680 | Digital Mix Speed: 3877.298 | Time: 4.41s

[1194/1331] Analyzing (a=11, b=18, c=8)...
  ✓ Samples: 4,267,959 | Chi-Sq Stat: 2287.8638 | Chi-Sq p-value: 0.0 | MAD: 0.00181 | KS D-Max: 0.00698 | Dmix: 0.008152 | Digital Mix Speed: 3663.105 | Time: 4.45s

[1195/1331] Analyzing (a=11, b=18, c=9)...
  ✓ Samples: 4,266,997 | Chi-Sq Stat: 2314.8785 | Chi-Sq p-value: 0.0 | MAD: 0.00184 | KS D-Max: 0.00700 | Dmix: 0.008269 | Digital Mix Speed: 3603.327 | Time: 4.49s

[1196/1331] Analyzing (a=11, b=18, c=10)...
  ✓ Samples: 4,267,981 | Chi-Sq Stat: 2118.3710 | Chi-Sq p-value: 0.0 | MAD: 0.00176 | KS D-Max: 0.00683 | Dmix: 0.007933 | Digital Mix Speed: 3767.172 | Time: 4.45s

[1197/1331] Analyzing (a=11, b=18, c=11)...
  ✓ Samples: 3,785,612 | Chi-Sq Stat: 4321.7976 | Chi-Sq p-value: 0.0 | MAD: 0.00322 | KS D-Max: 0.00775 | Dmix: 0.014487 | Digital Mix Speed: 2042.899 | Time: 3.90s

[1198/1331] Analyzing (a=11, b=18, c=12)...
  ✓ Samples: 4,268,031 | Chi-Sq Stat: 2218.2604 | Chi-Sq p-value: 0.0 | MAD: 0.00179 | KS D-Max: 0.00689 | Dmix: 0.008047 | Digital Mix Speed: 3704.038 | Time: 4.57s

[1199/1331] Analyzing (a=11, b=18, c=13)...
