Added 0 trivial states as holes

=== SWISS CHEESE CUBE SCAN ===
Cube center: (25, 17, 15)
  ✓ Samples: 3,854,837 | Chi-Sq Stat: 1810.8420 | Chi-Sq p-value: 0.0 | MAD: 0.00214 | KS D-Max: 0.00546 | Dmix: 0.009614 | Digital Mix Speed: 3077.573 | Time: 3.96s

[687/729] Analyzing (a=29, b=17, c=13)...
  ✓ Samples: 3,854,819 | Chi-Sq Stat: 1817.8393 | Chi-Sq p-value: 0.0 | MAD: 0.00214 | KS D-Max: 0.00547 | Dmix: 0.009616 | Digital Mix Speed: 3077.572 | Time: 3.91s

[688/729] Analyzing (a=29, b=17, c=14)...
  ✓ Samples: 3,854,855 | Chi-Sq Stat: 1817.1663 | Chi-Sq p-value: 0.0 | MAD: 0.00214 | KS D-Max: 0.00548 | Dmix: 0.009610 | Digital Mix Speed: 3077.574 | Time: 4.02s

[689/729] Analyzing (a=29, b=17, c=15)...
  ✓ Samples: 3,854,851 | Chi-Sq Stat: 1812.6121 | Chi-Sq p-value: 0.0 | MAD: 0.00214 | KS D-Max: 0.00547 | Dmix: 0.009608 | Digital Mix Speed: 3077.574 | Time: 3.93s

[690/729] Analyzing (a=29, b=17, c=16)...
  ✓ Samples: 3,854,832 | Chi-Sq Stat: 1808.0131 | Chi-Sq p-value: 0.0 | MAD: 0.00213 | KS D-Max: 0.00546 | Dmix: 0.009599 | Digital Mix Speed: 3092.021 | Time: 3.91s

[691/729] Analyzing (a=29, b=17, c=17)...
  ✓ Samples: 3,854,831 | Chi-Sq Stat: 1804.2214 | Chi-Sq p-value: 0.0 | MAD: 0.00213 | KS D-Max: 0.00546 | Dmix: 0.009606 | Digital Mix Speed: 3092.021 | Time: 4.03s

[692/729] Analyzing (a=29, b=17, c=18)...
  ✓ Samples: 3,854,836 | Chi-Sq Stat: 1813.9861 | Chi-Sq p-value: 0.0 | MAD: 0.00213 | KS D-Max: 0.00546 | Dmix: 0.009605 | Digital Mix Speed: 3092.022 | Time: 3.92s

[693/729] Analyzing (a=29, b=17, c=19)...
  ✓ Samples: 3,854,841 | Chi-Sq Stat: 1813.8365 | Chi-Sq p-value: 0.0 | MAD: 0.00213 | KS D-Max: 0.00547 | Dmix: 0.009607 | Digital Mix Speed: 3092.022 | Time: 4.18s

[694/729] Analyzing (a=29, b=18, c=11)...
  ✓ Samples: 4,061,104 | Chi-Sq Stat: 1354.5274 | Chi-Sq p-value: 0.0 | MAD: 0.00137 | KS D-Max: 0.00590 | Dmix: 0.006171 | Digital Mix Speed: 4823.828 | Time: 4.19s

[695/729] Analyzing (a=29, b=18, c=12)...
  ✓ Samples: 4,061,412 | Chi-Sq Stat: 1268.2920 | Chi-Sq p-value: 0.0 | MAD: 0.00134 | KS D-Max: 0.00578 | Dmix: 0.006028 | Digital Mix Speed: 4931.849 | Time: 4.31s

[696/729] Analyzing (a=29, b=18, c=13)...
  ✓ Samples: 4,061,563 | Chi-Sq Stat: 1284.8324 | Chi-Sq p-value: 0.0 | MAD: 0.00134 | KS D-Max: 0.00586 | Dmix: 0.006038 | Digital Mix Speed: 4931.861 | Time: 4.16s

[697/729] Analyzing (a=29, b=18, c=14)...
  ✓ Samples: 4,061,837 | Chi-Sq Stat: 1281.6341 | Chi-Sq p-value: 0.0 | MAD: 0.00134 | KS D-Max: 0.00576 | Dmix: 0.006015 | Digital Mix Speed: 4931.882 | Time: 4.21s

[698/729] Analyzing (a=29, b=18, c=15)...
  ✓ Samples: 4,061,672 | Chi-Sq Stat: 1276.4687 | Chi-Sq p-value: 0.0 | MAD: 0.00134 | KS D-Max: 0.00582 | Dmix: 0.006013 | Digital Mix Speed: 4931.869 | Time: 4.32s

[699/729] Analyzing (a=29, b=18, c=16)...
  ✓ Samples: 4,061,474 | Chi-Sq Stat: 1277.7259 | Chi-Sq p-value: 0.0 | MAD: 0.00134 | KS D-Max: 0.00577 | Dmix: 0.006038 | Digital Mix Speed: 4931.853 | Time: 4.13s

[700/729] Analyzing (a=29, b=18, c=17)...
  ✓ Samples: 4,061,337 | Chi-Sq Stat: 1331.6852 | Chi-Sq p-value: 0.0 | MAD: 0.00137 | KS D-Max: 0.00591 | Dmix: 0.006183 | Digital Mix Speed: 4823.846 | Time: 4.30s

[701/729] Analyzing (a=29, b=18, c=18)...
  ✓ Samples: 4,061,243 | Chi-Sq Stat: 1285.2893 | Chi-Sq p-value: 0.0 | MAD: 0.00133 | KS D-Max: 0.00573 | Dmix: 0.005989 | Digital Mix Speed: 4968.917 | Time: 4.20s

[702/729] Analyzing (a=29, b=18, c=19)...
  ✓ Samples: 4,061,594 | Chi-Sq Stat: 1296.9154 | Chi-Sq p-value: 0.0 | MAD: 0.00134 | KS D-Max: 0.00583 | Dmix: 0.006034 | Digital Mix Speed: 4931.863 | Time: 4.27s

[703/729] Analyzing (a=29, b=19, c=11)...
  ✓ Samples: 3,972,155 | Chi-Sq Stat: 539.4308 | Chi-Sq p-value: 0.0 | MAD: 0.00103 | KS D-Max: 0.00364 | Dmix: 0.004656 | Digital Mix Speed: 6406.822 | Time: 4.08s

[704/729] Analyzing (a=29, b=19, c=12)...
  ✓ Samples: 3,972,157 | Chi-Sq Stat: 508.8357 | Chi-Sq p-value: 0.0 | MAD: 0.00101 | KS D-Max: 0.00355 | Dmix: 0.004559 | Digital Mix Speed: 6533.690 | Time: 4.16s

[705/729] Analyzing (a=29, b=19, c=13)...
  ✓ Samples: 3,972,727 | Chi-Sq Stat: 500.2013 | Chi-Sq p-value: 0.0 | MAD: 0.00101 | KS D-Max: 0.00344 | Dmix: 0.004552 | Digital Mix Speed: 6533.751 | Time: 4.25s

[706/729] Analyzing (a=29, b=19, c=14)...
  ✓ Samples: 3,972,075 | Chi-Sq Stat: 533.3687 | Chi-Sq p-value: 0.0 | MAD: 0.00103 | KS D-Max: 0.00364 | Dmix: 0.004648 | Digital Mix Speed: 6406.813 | Time: 4.12s

[707/729] Analyzing (a=29, b=19, c=15)...
  ✓ Samples: 3,972,368 | Chi-Sq Stat: 504.9089 | Chi-Sq p-value: 0.0 | MAD: 0.00101 | KS D-Max: 0.00359 | Dmix: 0.004534 | Digital Mix Speed: 6533.712 | Time: 4.25s

[708/729] Analyzing (a=29, b=19, c=16)...
  ✓ Samples: 3,972,524 | Chi-Sq Stat: 540.7743 | Chi-Sq p-value: 0.0 | MAD: 0.00101 | KS D-Max: 0.00363 | Dmix: 0.004554 | Digital Mix Speed: 6533.729 | Time: 4.07s

[709/729] Analyzing (a=29, b=19, c=17)...
  ✓ Samples: 3,972,504 | Chi-Sq Stat: 519.6537 | Chi-Sq p-value: 0.0 | MAD: 0.00101 | KS D-Max: 0.00352 | Dmix: 0.004540 | Digital Mix Speed: 6533.727 | Time: 4.00s

[710/729] Analyzing (a=29, b=19, c=18)...
  ✓ Samples: 3,971,873 | Chi-Sq Stat: 506.4512 | Chi-Sq p-value: 0.0 | MAD: 0.00102 | KS D-Max: 0.00361 | Dmix: 0.004593 | Digital Mix Speed: 6469.603 | Time: 4.10s

[711/729] Analyzing (a=29, b=19, c=19)...
  ✓ Samples: 3,972,718 | Chi-Sq Stat: 524.0621 | Chi-Sq p-value: 0.0 | MAD: 0.00103 | KS D-Max: 0.00363 | Dmix: 0.004644 | Digital Mix Speed: 6406.881 | Time: 4.13s

[712/729] Analyzing (a=29, b=20, c=11)...
  ✓ Samples: 3,670,787 | Chi-Sq Stat: 1657.2341 | Chi-Sq p-value: 0.0 | MAD: 0.00199 | KS D-Max: 0.00499 | Dmix: 0.008966 | Digital Mix Speed: 3298.874 | Time: 3.80s

[713/729] Analyzing (a=29, b=20, c=12)...
  ✓ Samples: 3,670,745 | Chi-Sq Stat: 1655.1858 | Chi-Sq p-value: 0.0 | MAD: 0.00198 | KS D-Max: 0.00499 | Dmix: 0.008922 | Digital Mix Speed: 3315.532 | Time: 3.63s

[714/729] Analyzing (a=29, b=20, c=13)...
  ✓ Samples: 3,670,821 | Chi-Sq Stat: 1666.1384 | Chi-Sq p-value: 0.0 | MAD: 0.00201 | KS D-Max: 0.00503 | Dmix: 0.009024 | Digital Mix Speed: 3266.051 | Time: 3.64s

[715/729] Analyzing (a=29, b=20, c=14)...
  ✓ Samples: 3,670,782 | Chi-Sq Stat: 1627.6891 | Chi-Sq p-value: 0.0 | MAD: 0.00198 | KS D-Max: 0.00497 | Dmix: 0.008894 | Digital Mix Speed: 3315.535 | Time: 3.83s

[716/729] Analyzing (a=29, b=20, c=15)...
  ✓ Samples: 3,670,716 | Chi-Sq Stat: 1669.9330 | Chi-Sq p-value: 0.0 | MAD: 0.00199 | KS D-Max: 0.00501 | Dmix: 0.008952 | Digital Mix Speed: 3298.870 | Time: 3.64s

[717/729] Analyzing (a=29, b=20, c=16)...
  ✓ Samples: 3,670,800 | Chi-Sq Stat: 1662.0587 | Chi-Sq p-value: 0.0 | MAD: 0.00199 | KS D-Max: 0.00501 | Dmix: 0.008973 | Digital Mix Speed: 3298.875 | Time: 3.82s

[718/729] Analyzing (a=29, b=20, c=17)...
  ✓ Samples: 3,670,812 | Chi-Sq Stat: 1645.8576 | Chi-Sq p-value: 0.0 | MAD: 0.00199 | KS D-Max: 0.00499 | Dmix: 0.008944 | Digital Mix Speed: 3298.875 | Time: 3.65s

[719/729] Analyzing (a=29, b=20, c=18)...
  ✓ Samples: 3,670,477 | Chi-Sq Stat: 1621.2124 | Chi-Sq p-value: 0.0 | MAD: 0.00198 | KS D-Max: 0.00497 | Dmix: 0.008905 | Digital Mix Speed: 3315.516 | Time: 3.70s

[720/729] Analyzing (a=29, b=20, c=19)...
  ✓ Samples: 3,670,761 | Chi-Sq Stat: 1655.2590 | Chi-Sq p-value: 0.0 | MAD: 0.00200 | KS D-Max: 0.00500 | Dmix: 0.008983 | Digital Mix Speed: 3282.378 | Time: 3.83s

[721/729] Analyzing (a=29, b=21, c=11)...
  ✓ Samples: 3,846,462 | Chi-Sq Stat: 1578.6329 | Chi-Sq p-value: 0.0 | MAD: 0.00178 | KS D-Max: 0.00617 | Dmix: 0.008005 | Digital Mix Speed: 3699.473 | Time: 3.95s

[722/729] Analyzing (a=29, b=21, c=12)...
  ✓ Samples: 3,846,665 | Chi-Sq Stat: 1677.5368 | Chi-Sq p-value: 0.0 | MAD: 0.00187 | KS D-Max: 0.00635 | Dmix: 0.008425 | Digital Mix Speed: 3521.435 | Time: 4.07s

[723/729] Analyzing (a=29, b=21, c=13)...
  ✓ Samples: 3,846,121 | Chi-Sq Stat: 1663.4017 | Chi-Sq p-value: 0.0 | MAD: 0.00184 | KS D-Max: 0.00630 | Dmix: 0.008267 | Digital Mix Speed: 3578.817 | Time: 3.82s

[724/729] Analyzing (a=29, b=21, c=14)...
  ✓ Samples: 3,846,402 | Chi-Sq Stat: 1616.1321 | Chi-Sq p-value: 0.0 | MAD: 0.00182 | KS D-Max: 0.00630 | Dmix: 0.008209 | Digital Mix Speed: 3618.162 | Time: 3.94s

[725/729] Analyzing (a=29, b=21, c=15)...
  ✓ Samples: 3,846,344 | Chi-Sq Stat: 1531.0426 | Chi-Sq p-value: 0.0 | MAD: 0.00174 | KS D-Max: 0.00605 | Dmix: 0.007816 | Digital Mix Speed: 3784.510 | Time: 4.06s

[726/729] Analyzing (a=29, b=21, c=16)...
  ✓ Samples: 3,846,446 | Chi-Sq Stat: 1620.0554 | Chi-Sq p-value: 0.0 | MAD: 0.00182 | KS D-Max: 0.00623 | Dmix: 0.008172 | Digital Mix Speed: 3618.165 | Time: 3.95s

[727/729] Analyzing (a=29, b=21, c=17)...
  ✓ Samples: 3,846,801 | Chi-Sq Stat: 1633.8548 | Chi-Sq p-value: 0.0 | MAD: 0.00182 | KS D-Max: 0.00620 | Dmix: 0.008169 | Digital Mix Speed: 3618.187 | Time: 3.98s

[728/729] Analyzing (a=29, b=21, c=18)...
  ✓ Samples: 3,846,372 | Chi-Sq Stat: 1736.2586 | Chi-Sq p-value: 0.0 | MAD: 0.00187 | KS D-Max: 0.00633 | Dmix: 0.008398 | Digital Mix Speed: 3521.418 | Time: 3.88s

[729/729] Analyzing (a=29, b=21, c=19)...
  ✓ Samples: 3,846,485 | Chi-Sq Stat: 1583.7877 | Chi-Sq p-value: 0.0 | MAD: 0.00177 | KS D-Max: 0.00614 | Dmix: 0.007977 | Digital Mix Speed: 3720.375 | Time: 3.91s

==================================================
Scan complete! Scanned: 729, Skipped: 0
Results saved to swiss_cheese_results.json

================================================================================
               TOP 5: BEST BENFORD'S LAW CONFORMITY (Lowest MAD)                
================================================================================
Rank  (a, b, c)           MAD         Dmix        Mix Speed      Samples   
--------------------------------------------------------------------------------
1     (21, 14, 12)        0.000110    0.000512    60140.77       4,125,580 
2     (21, 14, 11)        0.000120    0.000519    55129.04       4,125,583 
3     (21, 14, 13)        0.000120    0.000524    55129.04       4,125,579 
4     (21, 14, 15)        0.000120    0.000530    55129.04       4,125,579 
5     (21, 14, 16)        0.000120    0.000523    55129.04       4,125,575 

================================================================================
                      TOP 5: FASTEST DIGITAL MIXING SPEED                       
================================================================================
Rank  (a, b, c)           MAD         Dmix        Mix Speed      Samples   
--------------------------------------------------------------------------------
1     (21, 14, 12)        0.000110    0.000512    60140.77       4,125,580 
2     (21, 14, 11)        0.000120    0.000519    55129.04       4,125,583 
3     (21, 14, 13)        0.000120    0.000524    55129.04       4,125,579 
4     (21, 14, 15)        0.000120    0.000530    55129.04       4,125,579 
5     (21, 14, 16)        0.000120    0.000523    55129.04       4,125,575 
